dyadep_id,dyadepisode,type_of_conflict2,dyadcount,dyadterm,ependdate,ependprec,outcome,cfiredate,peagdate,recur,version,conflict_id,dyad_id,year,location,side_a,side_a_id,side_a_2nd,side_b,side_b_id,side_b_2nd,incompatibility,territory_name,intensity_level,type_of_conflict,start_date,start_prec,start_date2,start_prec2,gwno_loc,region
42209,9,2,1,0,,,,,,1,3,218,422,2013,"India, Pakistan",Government of India,141,,Government of Pakistan,142,,1,Kashmir,1,2,12/31/48,5,10/4/13,1,"750, 770",3
42209,9,2,1,0,,,,,,0,3,218,422,2014,"India, Pakistan",Government of India,141,,Government of Pakistan,142,,1,Kashmir,1,2,12/31/48,5,10/4/13,1,"750, 770",3
42209,9,2,1,0,,,,,,0,3,218,422,2015,"India, Pakistan",Government of India,141,,Government of Pakistan,142,,1,Kashmir,1,2,12/31/48,5,10/4/13,1,"750, 770",3
42209,9,2,1,0,,,,,,0,3,218,422,2016,"India, Pakistan",Government of India,141,,Government of Pakistan,142,,1,Kashmir,1,2,12/31/48,5,10/4/13,1,"750, 770",3
42209,9,2,1,0,,,,,,0,3,218,422,2017,"India, Pakistan",Government of India,141,,Government of Pakistan,142,,1,Kashmir,1,2,12/31/48,5,10/4/13,1,"750, 770",3
42209,9,2,1,0,,,,,,0,3,218,422,2018,"India, Pakistan",Government of India,141,,Government of Pakistan,142,,1,Kashmir,1,2,12/31/48,5,10/4/13,1,"750, 770",3
42209,9,2,1,0,,,,,,0,3,218,422,2019,"India, Pakistan",Government of India,141,,Government of Pakistan,142,,1,Kashmir,1,2,12/31/48,5,10/4/13,1,"750, 770",3
42209,9,2,1,,,,,,,0,3,218,422,2020,"India, Pakistan",Government of India,141,,Government of Pakistan,142,,1,Kashmir,1,2,12/31/48,5,10/4/13,1,"750, 770",3
42301,1,1,1,1,12/31/47,5,3,,,0,3,219,423,1947,Madagascar (Malagasy),Government of France,33,,MDRM,179,,1,Malagasy,2,1,3/29/47,1,3/29/47,1,580,4
42401,1,3,1,1,8/21/47,1,3,,,0,3,220,424,1947,Paraguay,Government of Paraguay,24,,"Opposition coalition (Febreristas, Liberals and Communists)",722,,2,,2,3,3/7/47,2,3/31/47,3,150,5
42501,1,3,1,1,5/5/54,1,4,,,0,3,220,425,1954,Paraguay,Government of Paraguay,24,,Military faction (forces of Alfredo Stroessner),723,,2,,1,3,5/5/54,1,5/5/54,1,150,5
42601,1,3,1,1,2/3/89,1,4,,,0,3,220,426,1989,Paraguay,Government of Paraguay,24,,Military faction (forces of Andres Rodriguez),724,,2,,1,3,2/3/89,1,2/3/89,1,150,5
42701,1,3,1,0,,,,,,0,3,221,427,1949,Myanmar (Burma),Government of Myanmar (Burma),144,,KNUP,890,,1,Karen,2,3,12/31/48,3,1/15/49,1,775,3
42701,1,3,1,0,,,,,,0,3,221,427,1950,Myanmar (Burma),Government of Myanmar (Burma),144,,KNUP,890,,1,Karen,2,3,12/31/48,3,1/15/49,1,775,3
42701,1,3,1,0,,,,,,0,3,221,427,1951,Myanmar (Burma),Government of Myanmar (Burma),144,,KNUP,890,,1,Karen,1,3,12/31/48,3,1/15/49,1,775,3
42701,1,3,1,0,,,,,,0,3,221,427,1952,Myanmar (Burma),Government of Myanmar (Burma),144,,KNUP,890,,1,Karen,1,3,12/31/48,3,1/15/49,1,775,3
42701,1,3,1,0,,,,,,0,3,221,427,1953,Myanmar (Burma),Government of Myanmar (Burma),144,,KNUP,890,,1,Karen,1,3,12/31/48,3,1/15/49,1,775,3
42701,1,3,1,0,,,,,,0,3,221,427,1954,Myanmar (Burma),Government of Myanmar (Burma),144,,KNUP,890,,1,Karen,1,3,12/31/48,3,1/15/49,1,775,3
42701,1,3,1,0,,,,,,0,3,221,427,1955,Myanmar (Burma),Government of Myanmar (Burma),144,,KNUP,890,,1,Karen,2,3,12/31/48,3,1/15/49,1,775,3
42701,1,3,1,0,,,,,,0,3,221,427,1956,Myanmar (Burma),Government of Myanmar (Burma),144,,KNUP,890,,1,Karen,1,3,12/31/48,3,1/15/49,1,775,3
42701,1,3,1,0,,,,,,0,3,221,427,1957,Myanmar (Burma),Government of Myanmar (Burma),144,,KNUP,890,,1,Karen,1,3,12/31/48,3,1/15/49,1,775,3
42701,1,3,1,0,,,,,,0,3,221,427,1958,Myanmar (Burma),Government of Myanmar (Burma),144,,KNUP,890,,1,Karen,1,3,12/31/48,3,1/15/49,1,775,3
42701,1,3,1,0,,,,,,0,3,221,427,1959,Myanmar (Burma),Government of Myanmar (Burma),144,,KNUP,890,,1,Karen,1,3,12/31/48,3,1/15/49,1,775,3
42701,1,3,1,0,,,,,,0,3,221,427,1960,Myanmar (Burma),Government of Myanmar (Burma),144,,KNUP,890,,1,Karen,1,3,12/31/48,3,1/15/49,1,775,3
42701,1,3,1,0,,,,,,0,3,221,427,1961,Myanmar (Burma),Government of Myanmar (Burma),144,,KNUP,890,,1,Karen,1,3,12/31/48,3,1/15/49,1,775,3
42701,1,3,1,0,,,,,,0,3,221,427,1962,Myanmar (Burma),Government of Myanmar (Burma),144,,KNUP,890,,1,Karen,1,3,12/31/48,3,1/15/49,1,775,3
42701,1,3,1,0,,,,,,0,3,221,427,1963,Myanmar (Burma),Government of Myanmar (Burma),144,,KNUP,890,,1,Karen,1,3,12/31/48,3,1/15/49,1,775,3
42701,1,3,1,0,,,,,,0,3,221,427,1964,Myanmar (Burma),Government of Myanmar (Burma),144,,KNUP,890,,1,Karen,1,3,12/31/48,3,1/15/49,1,775,3
42701,1,3,1,0,,,,,,0,3,221,427,1965,Myanmar (Burma),Government of Myanmar (Burma),144,,KNUP,890,,1,Karen,1,3,12/31/48,3,1/15/49,1,775,3
42701,1,3,2,0,,,,,,0,3,221,427,1966,Myanmar (Burma),Government of Myanmar (Burma),144,,KNUP,890,,1,Karen,1,3,12/31/48,3,1/15/49,1,775,3
42701,1,3,2,0,,,,,,0,3,221,427,1967,Myanmar (Burma),Government of Myanmar (Burma),144,,KNUP,890,,1,Karen,1,3,12/31/48,3,1/15/49,1,775,3
42701,1,3,2,0,,,,,,0,3,221,427,1968,Myanmar (Burma),Government of Myanmar (Burma),144,,KNUP,890,,1,Karen,1,3,12/31/48,3,1/15/49,1,775,3
42701,1,3,2,0,,,,,,0,3,221,427,1969,Myanmar (Burma),Government of Myanmar (Burma),144,,KNUP,890,,1,Karen,1,3,12/31/48,3,1/15/49,1,775,3
42701,1,3,2,0,,,,,,0,3,221,427,1970,Myanmar (Burma),Government of Myanmar (Burma),144,,KNUP,890,,1,Karen,1,3,12/31/48,3,1/15/49,1,775,3
42701,1,3,2,0,,,,,,0,3,221,427,1971,Myanmar (Burma),Government of Myanmar (Burma),144,,KNUP,890,,1,Karen,2,3,12/31/48,3,1/15/49,1,775,3
42701,1,3,2,0,,,,,,0,3,221,427,1972,Myanmar (Burma),Government of Myanmar (Burma),144,,KNUP,890,,1,Karen,1,3,12/31/48,3,1/15/49,1,775,3
42701,1,3,2,0,,,,,,0,3,221,427,1973,Myanmar (Burma),Government of Myanmar (Burma),144,,KNUP,890,,1,Karen,1,3,12/31/48,3,1/15/49,1,775,3
42701,1,3,2,0,,,,,,0,3,221,427,1974,Myanmar (Burma),Government of Myanmar (Burma),144,,KNUP,890,,1,Karen,1,3,12/31/48,3,1/15/49,1,775,3
42701,1,3,2,1,12/31/75,5,6,,,0,3,221,427,1975,Myanmar (Burma),Government of Myanmar (Burma),144,,KNUP,890,,1,Karen,1,3,12/31/48,3,1/15/49,1,775,3
42801,1,3,2,0,,,,,,0,3,221,428,1966,Myanmar (Burma),Government of Myanmar (Burma),144,,KNU,180,,1,Karen,1,3,12/31/66,5,12/31/66,5,775,3
42801,1,3,2,0,,,,,,0,3,221,428,1967,Myanmar (Burma),Government of Myanmar (Burma),144,,KNU,180,,1,Karen,1,3,12/31/66,5,12/31/66,5,775,3
42801,1,3,2,0,,,,,,0,3,221,428,1968,Myanmar (Burma),Government of Myanmar (Burma),144,,KNU,180,,1,Karen,1,3,12/31/66,5,12/31/66,5,775,3
42801,1,3,2,0,,,,,,0,3,221,428,1969,Myanmar (Burma),Government of Myanmar (Burma),144,,KNU,180,,1,Karen,1,3,12/31/66,5,12/31/66,5,775,3
42801,1,3,2,0,,,,,,0,3,221,428,1970,Myanmar (Burma),Government of Myanmar (Burma),144,,KNU,180,,1,Karen,1,3,12/31/66,5,12/31/66,5,775,3
42801,1,3,2,0,,,,,,0,3,221,428,1971,Myanmar (Burma),Government of Myanmar (Burma),144,,KNU,180,,1,Karen,1,3,12/31/66,5,12/31/66,5,775,3
42801,1,3,2,0,,,,,,0,3,221,428,1972,Myanmar (Burma),Government of Myanmar (Burma),144,,KNU,180,,1,Karen,1,3,12/31/66,5,12/31/66,5,775,3
42801,1,3,2,0,,,,,,0,3,221,428,1973,Myanmar (Burma),Government of Myanmar (Burma),144,,KNU,180,,1,Karen,1,3,12/31/66,5,12/31/66,5,775,3
42801,1,3,2,0,,,,,,0,3,221,428,1974,Myanmar (Burma),Government of Myanmar (Burma),144,,KNU,180,,1,Karen,1,3,12/31/66,5,12/31/66,5,775,3
42801,1,3,2,0,,,,,,0,3,221,428,1975,Myanmar (Burma),Government of Myanmar (Burma),144,,KNU,180,,1,Karen,1,3,12/31/66,5,12/31/66,5,775,3
42801,1,3,1,0,,,,,,0,3,221,428,1976,Myanmar (Burma),Government of Myanmar (Burma),144,,KNU,180,,1,Karen,1,3,12/31/66,5,12/31/66,5,775,3
42801,1,3,1,0,,,,,,0,3,221,428,1977,Myanmar (Burma),Government of Myanmar (Burma),144,,KNU,180,,1,Karen,1,3,12/31/66,5,12/31/66,5,775,3
42801,1,3,1,0,,,,,,0,3,221,428,1978,Myanmar (Burma),Government of Myanmar (Burma),144,,KNU,180,,1,Karen,1,3,12/31/66,5,12/31/66,5,775,3
42801,1,3,1,0,,,,,,0,3,221,428,1979,Myanmar (Burma),Government of Myanmar (Burma),144,,KNU,180,,1,Karen,1,3,12/31/66,5,12/31/66,5,775,3
42801,1,3,1,0,,,,,,0,3,221,428,1980,Myanmar (Burma),Government of Myanmar (Burma),144,,KNU,180,,1,Karen,1,3,12/31/66,5,12/31/66,5,775,3
42801,1,3,1,0,,,,,,0,3,221,428,1981,Myanmar (Burma),Government of Myanmar (Burma),144,,KNU,180,,1,Karen,1,3,12/31/66,5,12/31/66,5,775,3
42801,1,3,1,0,,,,,,0,3,221,428,1982,Myanmar (Burma),Government of Myanmar (Burma),144,,KNU,180,,1,Karen,1,3,12/31/66,5,12/31/66,5,775,3
42801,1,3,1,0,,,,,,0,3,221,428,1983,Myanmar (Burma),Government of Myanmar (Burma),144,,KNU,180,,1,Karen,2,3,12/31/66,5,12/31/66,5,775,3
42801,1,3,1,0,,,,,,0,3,221,428,1984,Myanmar (Burma),Government of Myanmar (Burma),144,,KNU,180,,1,Karen,2,3,12/31/66,5,12/31/66,5,775,3
42801,1,3,1,0,,,,,,0,3,221,428,1985,Myanmar (Burma),Government of Myanmar (Burma),144,,KNU,180,,1,Karen,1,3,12/31/66,5,12/31/66,5,775,3
42801,1,3,1,0,,,,,,0,3,221,428,1986,Myanmar (Burma),Government of Myanmar (Burma),144,,KNU,180,,1,Karen,1,3,12/31/66,5,12/31/66,5,775,3
42801,1,3,1,0,,,,,,0,3,221,428,1987,Myanmar (Burma),Government of Myanmar (Burma),144,,KNU,180,,1,Karen,1,3,12/31/66,5,12/31/66,5,775,3
42801,1,3,1,0,,,,,,0,3,221,428,1988,Myanmar (Burma),Government of Myanmar (Burma),144,,KNU,180,,1,Karen,1,3,12/31/66,5,12/31/66,5,775,3
42801,1,3,1,0,,,,,,0,3,221,428,1989,Myanmar (Burma),Government of Myanmar (Burma),144,,KNU,180,,1,Karen,2,3,12/31/66,5,12/31/66,5,775,3
42801,1,3,1,0,,,,,,0,3,221,428,1990,Myanmar (Burma),Government of Myanmar (Burma),144,,KNU,180,,1,Karen,1,3,12/31/66,5,12/31/66,5,775,3
42801,1,3,1,0,,,,,,0,3,221,428,1991,Myanmar (Burma),Government of Myanmar (Burma),144,,KNU,180,,1,Karen,1,3,12/31/66,5,12/31/66,5,775,3
42801,1,3,1,1,11/22/92,1,5,4/28/92,,0,3,221,428,1992,Myanmar (Burma),Government of Myanmar (Burma),144,,KNU,180,,1,Karen,2,3,12/31/66,5,12/31/66,5,775,3
42802,2,3,1,0,,,,,,1,3,221,428,1994,Myanmar (Burma),Government of Myanmar (Burma),144,,KNU,180,,1,Karen,1,3,12/31/66,5,12/31/94,5,775,3
42802,2,3,1,1,7/13/95,1,5,,,0,3,221,428,1995,Myanmar (Burma),Government of Myanmar (Burma),144,,KNU,180,,1,Karen,1,3,12/31/66,5,12/31/94,5,775,3
42803,3,3,1,0,,,,,,1,3,221,428,1997,Myanmar (Burma),Government of Myanmar (Burma),144,,KNU,180,,1,Karen,1,3,12/31/66,5,2/23/97,3,775,3
42803,3,3,1,1,7/14/98,4,5,,,0,3,221,428,1998,Myanmar (Burma),Government of Myanmar (Burma),144,,KNU,180,,1,Karen,1,3,12/31/66,5,2/23/97,3,775,3
42804,4,3,2,0,,,,,,1,3,221,428,2000,Myanmar (Burma),Government of Myanmar (Burma),144,,KNU,180,,1,Karen,1,3,12/31/66,5,11/2/00,1,775,3
42804,4,3,1,0,,,,,,0,3,221,428,2001,Myanmar (Burma),Government of Myanmar (Burma),144,,KNU,180,,1,Karen,1,3,12/31/66,5,11/2/00,1,775,3
42804,4,3,1,0,,,,,,0,3,221,428,2002,Myanmar (Burma),Government of Myanmar (Burma),144,,KNU,180,,1,Karen,1,3,12/31/66,5,11/2/00,1,775,3
42804,4,3,1,0,,,,,,0,3,221,428,2003,Myanmar (Burma),Government of Myanmar (Burma),144,,KNU,180,,1,Karen,1,3,12/31/66,5,11/2/00,1,775,3
42804,4,3,1,0,,,,,,0,3,221,428,2004,Myanmar (Burma),Government of Myanmar (Burma),144,,KNU,180,,1,Karen,1,3,12/31/66,5,11/2/00,1,775,3
42804,4,3,1,0,,,,,,0,3,221,428,2005,Myanmar (Burma),Government of Myanmar (Burma),144,,KNU,180,,1,Karen,1,3,12/31/66,5,11/2/00,1,775,3
42804,4,3,1,0,,,,,,0,3,221,428,2006,Myanmar (Burma),Government of Myanmar (Burma),144,,KNU,180,,1,Karen,1,3,12/31/66,5,11/2/00,1,775,3
42804,4,3,1,0,,,,,,0,3,221,428,2007,Myanmar (Burma),Government of Myanmar (Burma),144,,KNU,180,,1,Karen,1,3,12/31/66,5,11/2/00,1,775,3
42804,4,3,1,0,,,,,,0,3,221,428,2008,Myanmar (Burma),Government of Myanmar (Burma),144,,KNU,180,,1,Karen,1,3,12/31/66,5,11/2/00,1,775,3
42804,4,3,1,0,,,,,,0,3,221,428,2009,Myanmar (Burma),Government of Myanmar (Burma),144,,KNU,180,,1,Karen,1,3,12/31/66,5,11/2/00,1,775,3
42804,4,3,2,0,,,,,,0,3,221,428,2010,Myanmar (Burma),Government of Myanmar (Burma),144,,KNU,180,,1,Karen,1,3,12/31/66,5,11/2/00,1,775,3
42804,4,3,2,1,12/31/11,5,2,1/12/12,,0,3,221,428,2011,Myanmar (Burma),Government of Myanmar (Burma),144,,KNU,180,,1,Karen,1,3,12/31/66,5,11/2/00,1,775,3
42901,1,3,2,1,12/31/00,5,3,,,0,3,221,429,2000,Myanmar (Burma),Government of Myanmar (Burma),144,,God's Army,181,,1,Karen,1,3,1/27/00,1,12/31/00,5,775,3
43001,1,3,2,0,,,,,,0,3,221,430,2010,Myanmar (Burma),Government of Myanmar (Burma),144,,DKBA 5,1107,,1,Karen,1,3,8/5/10,1,11/28/10,1,775,3
43001,1,3,2,1,11/3/11,1,2,11/3/11,,0,3,221,430,2011,Myanmar (Burma),Government of Myanmar (Burma),144,,DKBA 5,1107,,1,Karen,1,3,8/5/10,1,11/28/10,1,775,3
43002,2,3,1,1,4/29/13,1,5,10/15/15,,1,3,221,430,2013,Myanmar (Burma),Government of Myanmar (Burma),144,,DKBA 5,1107,,1,Karen,1,3,8/5/10,1,4/29/13,1,775,3
43101,1,3,3,0,,,,,,0,3,222,431,1948,Myanmar (Burma),Government of Myanmar (Burma),144,,CPB,182,,2,,2,3,5/31/48,4,8/31/48,4,775,3
43101,1,3,3,0,,,,,,0,3,222,431,1949,Myanmar (Burma),Government of Myanmar (Burma),144,,CPB,182,,2,,2,3,5/31/48,4,8/31/48,4,775,3
43101,1,3,3,0,,,,,,0,3,222,431,1950,Myanmar (Burma),Government of Myanmar (Burma),144,,CPB,182,,2,,2,3,5/31/48,4,8/31/48,4,775,3
43101,1,3,2,0,,,,,,0,3,222,431,1951,Myanmar (Burma),Government of Myanmar (Burma),144,,CPB,182,,2,,2,3,5/31/48,4,8/31/48,4,775,3
43101,1,3,2,0,,,,,,0,3,222,431,1952,Myanmar (Burma),Government of Myanmar (Burma),144,,CPB,182,,2,,2,3,5/31/48,4,8/31/48,4,775,3
43101,1,3,2,0,,,,,,0,3,222,431,1953,Myanmar (Burma),Government of Myanmar (Burma),144,,CPB,182,,2,,2,3,5/31/48,4,8/31/48,4,775,3
43101,1,3,1,0,,,,,,0,3,222,431,1954,Myanmar (Burma),Government of Myanmar (Burma),144,,CPB,182,,2,,1,3,5/31/48,4,8/31/48,4,775,3
43101,1,3,1,0,,,,,,0,3,222,431,1955,Myanmar (Burma),Government of Myanmar (Burma),144,,CPB,182,,2,,1,3,5/31/48,4,8/31/48,4,775,3
43101,1,3,1,0,,,,,,0,3,222,431,1956,Myanmar (Burma),Government of Myanmar (Burma),144,,CPB,182,,2,,1,3,5/31/48,4,8/31/48,4,775,3
43101,1,3,1,0,,,,,,0,3,222,431,1957,Myanmar (Burma),Government of Myanmar (Burma),144,,CPB,182,,2,,1,3,5/31/48,4,8/31/48,4,775,3
43101,1,3,1,0,,,,,,0,3,222,431,1958,Myanmar (Burma),Government of Myanmar (Burma),144,,CPB,182,,2,,1,3,5/31/48,4,8/31/48,4,775,3
43101,1,3,1,0,,,,,,0,3,222,431,1959,Myanmar (Burma),Government of Myanmar (Burma),144,,CPB,182,,2,,1,3,5/31/48,4,8/31/48,4,775,3
43101,1,3,1,0,,,,,,0,3,222,431,1960,Myanmar (Burma),Government of Myanmar (Burma),144,,CPB,182,,2,,1,3,5/31/48,4,8/31/48,4,775,3
43101,1,3,1,0,,,,,,0,3,222,431,1961,Myanmar (Burma),Government of Myanmar (Burma),144,,CPB,182,,2,,1,3,5/31/48,4,8/31/48,4,775,3
43101,1,3,1,0,,,,,,0,3,222,431,1962,Myanmar (Burma),Government of Myanmar (Burma),144,,CPB,182,,2,,1,3,5/31/48,4,8/31/48,4,775,3
43101,1,3,1,0,,,,,,0,3,222,431,1963,Myanmar (Burma),Government of Myanmar (Burma),144,,CPB,182,,2,,1,3,5/31/48,4,8/31/48,4,775,3
43101,1,3,1,0,,,,,,0,3,222,431,1964,Myanmar (Burma),Government of Myanmar (Burma),144,,CPB,182,,2,,1,3,5/31/48,4,8/31/48,4,775,3
43101,1,3,1,0,,,,,,0,3,222,431,1965,Myanmar (Burma),Government of Myanmar (Burma),144,,CPB,182,,2,,1,3,5/31/48,4,8/31/48,4,775,3
43101,1,3,1,0,,,,,,0,3,222,431,1966,Myanmar (Burma),Government of Myanmar (Burma),144,,CPB,182,,2,,1,3,5/31/48,4,8/31/48,4,775,3
43101,1,3,1,0,,,,,,0,3,222,431,1967,Myanmar (Burma),Government of Myanmar (Burma),144,,CPB,182,,2,,1,3,5/31/48,4,8/31/48,4,775,3
43101,1,3,1,0,,,,,,0,3,222,431,1968,Myanmar (Burma),Government of Myanmar (Burma),144,,CPB,182,,2,,2,3,5/31/48,4,8/31/48,4,775,3
43101,1,3,1,0,,,,,,0,3,222,431,1969,Myanmar (Burma),Government of Myanmar (Burma),144,,CPB,182,,2,,2,3,5/31/48,4,8/31/48,4,775,3
43101,1,3,2,0,,,,,,0,3,222,431,1970,Myanmar (Burma),Government of Myanmar (Burma),144,,CPB,182,,2,,2,3,5/31/48,4,8/31/48,4,775,3
43101,1,3,1,0,,,,,,0,3,222,431,1971,Myanmar (Burma),Government of Myanmar (Burma),144,,CPB,182,,2,,2,3,5/31/48,4,8/31/48,4,775,3
43101,1,3,1,0,,,,,,0,3,222,431,1972,Myanmar (Burma),Government of Myanmar (Burma),144,,CPB,182,,2,,2,3,5/31/48,4,8/31/48,4,775,3
43101,1,3,1,0,,,,,,0,3,222,431,1973,Myanmar (Burma),Government of Myanmar (Burma),144,,CPB,182,,2,,2,3,5/31/48,4,8/31/48,4,775,3
43101,1,3,1,0,,,,,,0,3,222,431,1974,Myanmar (Burma),Government of Myanmar (Burma),144,,CPB,182,,2,,2,3,5/31/48,4,8/31/48,4,775,3
43101,1,3,1,0,,,,,,0,3,222,431,1975,Myanmar (Burma),Government of Myanmar (Burma),144,,CPB,182,,2,,2,3,5/31/48,4,8/31/48,4,775,3
43101,1,3,1,0,,,,,,0,3,222,431,1976,Myanmar (Burma),Government of Myanmar (Burma),144,,CPB,182,,2,,2,3,5/31/48,4,8/31/48,4,775,3
43101,1,3,1,0,,,,,,0,3,222,431,1977,Myanmar (Burma),Government of Myanmar (Burma),144,,CPB,182,,2,,2,3,5/31/48,4,8/31/48,4,775,3
43101,1,3,1,0,,,,,,0,3,222,431,1978,Myanmar (Burma),Government of Myanmar (Burma),144,,CPB,182,,2,,2,3,5/31/48,4,8/31/48,4,775,3
43101,1,3,1,0,,,,,,0,3,222,431,1979,Myanmar (Burma),Government of Myanmar (Burma),144,,CPB,182,,2,,2,3,5/31/48,4,8/31/48,4,775,3
43101,1,3,1,0,,,,,,0,3,222,431,1980,Myanmar (Burma),Government of Myanmar (Burma),144,,CPB,182,,2,,2,3,5/31/48,4,8/31/48,4,775,3
43101,1,3,1,0,,,,,,0,3,222,431,1981,Myanmar (Burma),Government of Myanmar (Burma),144,,CPB,182,,2,,1,3,5/31/48,4,8/31/48,4,775,3
43101,1,3,1,0,,,,,,0,3,222,431,1982,Myanmar (Burma),Government of Myanmar (Burma),144,,CPB,182,,2,,2,3,5/31/48,4,8/31/48,4,775,3
43101,1,3,1,0,,,,,,0,3,222,431,1983,Myanmar (Burma),Government of Myanmar (Burma),144,,CPB,182,,2,,1,3,5/31/48,4,8/31/48,4,775,3
43101,1,3,1,0,,,,,,0,3,222,431,1984,Myanmar (Burma),Government of Myanmar (Burma),144,,CPB,182,,2,,1,3,5/31/48,4,8/31/48,4,775,3
43101,1,3,1,0,,,,,,0,3,222,431,1985,Myanmar (Burma),Government of Myanmar (Burma),144,,CPB,182,,2,,1,3,5/31/48,4,8/31/48,4,775,3
43101,1,3,1,0,,,,,,0,3,222,431,1986,Myanmar (Burma),Government of Myanmar (Burma),144,,CPB,182,,2,,2,3,5/31/48,4,8/31/48,4,775,3
43101,1,3,1,0,,,,,,0,3,222,431,1987,Myanmar (Burma),Government of Myanmar (Burma),144,,CPB,182,,2,,1,3,5/31/48,4,8/31/48,4,775,3
43101,1,3,1,1,12/31/88,1,6,,,0,3,222,431,1988,Myanmar (Burma),Government of Myanmar (Burma),144,,CPB,182,,2,,2,3,5/31/48,4,8/31/48,4,775,3
43201,1,3,3,0,,,,,,0,3,222,432,1948,Myanmar (Burma),Government of Myanmar (Burma),144,,CPB-RF,183,,2,,1,3,2/29/48,4,2/29/48,4,775,3
43201,1,3,3,0,,,,,,0,3,222,432,1949,Myanmar (Burma),Government of Myanmar (Burma),144,,CPB-RF,183,,2,,1,3,2/29/48,4,2/29/48,4,775,3
43201,1,3,3,1,12/31/50,5,5,,,0,3,222,432,1950,Myanmar (Burma),Government of Myanmar (Burma),144,,CPB-RF,183,,2,,1,3,2/29/48,4,2/29/48,4,775,3
43202,2,3,2,1,11/30/70,2,3,,,1,3,222,432,1970,Myanmar (Burma),Government of Myanmar (Burma),144,,CPB-RF,183,,2,,1,3,2/29/48,4,12/31/70,4,775,3
43301,1,3,3,0,,,,,,0,3,222,433,1948,Myanmar (Burma),Government of Myanmar (Burma),144,,"PVO - ""White Band"" faction",184,,2,,2,3,8/31/48,4,8/31/48,4,775,3
43301,1,3,3,0,,,,,,0,3,222,433,1949,Myanmar (Burma),Government of Myanmar (Burma),144,,"PVO - ""White Band"" faction",184,,2,,2,3,8/31/48,4,8/31/48,4,775,3
43301,1,3,3,0,,,,,,0,3,222,433,1950,Myanmar (Burma),Government of Myanmar (Burma),144,,"PVO - ""White Band"" faction",184,,2,,2,3,8/31/48,4,8/31/48,4,775,3
43301,1,3,2,0,,,,,,0,3,222,433,1951,Myanmar (Burma),Government of Myanmar (Burma),144,,"PVO - ""White Band"" faction",184,,2,,1,3,8/31/48,4,8/31/48,4,775,3
43301,1,3,2,0,,,,,,0,3,222,433,1952,Myanmar (Burma),Government of Myanmar (Burma),144,,"PVO - ""White Band"" faction",184,,2,,1,3,8/31/48,4,8/31/48,4,775,3
43301,1,3,2,1,12/31/53,5,5,10/30/58,,0,3,222,433,1953,Myanmar (Burma),Government of Myanmar (Burma),144,,"PVO - ""White Band"" faction",184,,2,,2,3,8/31/48,4,8/31/48,4,775,3
43401,1,3,1,0,,,,,,0,3,222,434,1990,Myanmar (Burma),Government of Myanmar (Burma),144,,ABSDF,185,,2,,1,3,12/31/90,5,12/31/90,5,775,3
43401,1,3,1,0,,,,,,0,3,222,434,1991,Myanmar (Burma),Government of Myanmar (Burma),144,,ABSDF,185,,2,,1,3,12/31/90,5,12/31/90,5,775,3
43401,1,3,1,1,12/31/92,5,5,,,0,3,222,434,1992,Myanmar (Burma),Government of Myanmar (Burma),144,,ABSDF,185,,2,,1,3,12/31/90,5,12/31/90,5,775,3
43402,2,3,1,1,12/31/94,5,5,8/5/13,,1,3,222,434,1994,Myanmar (Burma),Government of Myanmar (Burma),144,,ABSDF,185,,2,,1,3,12/31/90,5,12/31/94,5,775,3
1.4e+06,1,3,1,0,,,,,,0,3,222,14273,2013,Myanmar (Burma),Government of Myanmar (Burma),144,,PSLF,5965,,2,,1,3,5/2/94,1,11/15/13,1,775,3
1.4e+06,1,3,1,0,,,,,,0,3,222,14273,2014,Myanmar (Burma),Government of Myanmar (Burma),144,,PSLF,5965,,2,,1,3,5/2/94,1,11/15/13,1,775,3
1.4e+06,1,3,1,1,11/13/15,5,5,,,0,3,222,14273,2015,Myanmar (Burma),Government of Myanmar (Burma),144,,PSLF,5965,,2,,1,3,5/2/94,1,11/15/13,1,775,3
1.4e+06,2,3,1,0,,,,,,1,3,222,14273,2017,Myanmar (Burma),Government of Myanmar (Burma),144,,PSLF,5965,,2,,1,3,5/2/94,1,4/29/17,1,775,3
1.4e+06,2,3,1,0,,,,,,0,3,222,14273,2018,Myanmar (Burma),Government of Myanmar (Burma),144,,PSLF,5965,,2,,1,3,5/2/94,1,4/29/17,1,775,3
1.4e+06,2,3,1,1,12/20/19,2,5,,,0,3,222,14273,2019,Myanmar (Burma),Government of Myanmar (Burma),144,,PSLF,5965,,2,,1,3,5/2/94,1,4/29/17,1,775,3
43501,1,3,2,0,,,,,,0,3,223,435,1948,Myanmar (Burma),Government of Myanmar (Burma),144,,APLP,1050,,1,Arakan,1,3,1/31/48,4,1/31/48,4,775,3
43501,1,3,2,0,,,,,,0,3,223,435,1949,Myanmar (Burma),Government of Myanmar (Burma),144,,APLP,1050,,1,Arakan,1,3,1/31/48,4,1/31/48,4,775,3
43501,1,3,2,0,,,,,,0,3,223,435,1950,Myanmar (Burma),Government of Myanmar (Burma),144,,APLP,1050,,1,Arakan,1,3,1/31/48,4,1/31/48,4,775,3
43501,1,3,2,0,,,,,,0,3,223,435,1951,Myanmar (Burma),Government of Myanmar (Burma),144,,APLP,1050,,1,Arakan,1,3,1/31/48,4,1/31/48,4,775,3
